"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL1209862";"";"";"Small molecule";"";"449.91";"1";"2";"2.52";"107.53";"4";"4";"0";"8";"N";"0.53";"4.04";"8.62";"-0.78";"-0.80";"2";"MOL";"-1";"30";"7";"4";"0";"413.1751";"-0.97";"ZWITTERION";"C22H25ClFN3O4";"Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1ccccc1F";"UJYIXSPZBKODCQ-UHFFFAOYSA-N"
"CHEMBL265628";"";"";"Protein";"";"433.42";"22";"104";"-4.79";"270.05";"8";"10";"1";"14";"N";"0.07";"3.23";"12.19";"-9.27";"-9.41";"0";"BOTH";"-1";"30";"15";"12";"2";"433.1921";"0.46";"ZWITTERION";"C15H27N7O8";"N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O";"NNRFRJQMBSBXGO-CIUDSAMLSA-N"
"CHEMBL1208980";"";"";"Small molecule";"";"489.96";"1";"2";"2.50";"125.99";"6";"4";"0";"9";"N";"0.46";"3.46";"8.62";"-0.85";"-0.88";"2";"MOL";"-1";"33";"9";"4";"0";"453.1900";"-0.45";"ZWITTERION";"C24H28ClN3O6";"Cl.O=C(O)CC(NC(=O)CCCC(=O)Nc1ccc2c(c1)CNCC2)c1ccc2c(c1)OCO2";"NCLJCLRPKWSZNI-UHFFFAOYSA-N"
"CHEMBL1208979";"";"";"Small molecule";"";"506.00";"1";"2";"2.79";"125.99";"6";"4";"0";"11";"N";"0.40";"3.95";"8.62";"-0.79";"-0.81";"2";"MOL";"-1";"34";"9";"4";"0";"469.2213";"-0.47";"ZWITTERION";"C25H32ClN3O6";"COc1ccc(C(CC(=O)O)NC(=O)CCCC(=O)Nc2ccc3c(c2)CNCC3)cc1OC.Cl";"AEPAWKLLGJFXNV-UHFFFAOYSA-N"
"CHEMBL220128";"";"";"Small molecule";"";"443.50";"3";"4";"3.53";"107.53";"4";"4";"0";"7";"N";"0.45";"3.53";"8.62";"0.76";"0.74";"3";"MOL";"-1";"33";"7";"4";"0";"443.1845";"-0.77";"ZWITTERION";"C26H25N3O4";"O=C(O)CC(NC(=O)c1cccc(C(=O)Nc2ccc3c(c2)CNCC3)c1)c1ccccc1";"OCNALRIBAIFGLP-UHFFFAOYSA-N"
"CHEMBL1209860";"";"";"Small molecule";"";"449.91";"1";"2";"2.52";"107.53";"4";"4";"0";"8";"N";"0.53";"4.04";"8.62";"-0.78";"-0.80";"2";"MOL";"-1";"30";"7";"4";"0";"413.1751";"-0.90";"ZWITTERION";"C22H25ClFN3O4";"Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1ccc(F)cc1";"SHYQIINEJDWGKP-UHFFFAOYSA-N"
"CHEMBL376893";"";"";"Small molecule";"";"503.56";"3";"4";"3.55";"125.99";"6";"4";"1";"9";"N";"0.35";"3.62";"8.62";"0.45";"0.43";"3";"MOL";"-1";"37";"9";"4";"1";"503.2056";"-0.61";"ZWITTERION";"C28H29N3O6";"COc1ccc(C(CC(=O)O)NC(=O)c2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1OC";"KCPZTHQHJHVUCK-UHFFFAOYSA-N"
"CHEMBL1208850";"";"";"Small molecule";"";"445.95";"1";"2";"2.69";"107.53";"4";"4";"0";"8";"N";"0.54";"4.30";"8.62";"-0.41";"-0.43";"2";"MOL";"-1";"30";"7";"4";"0";"409.2002";"-0.73";"ZWITTERION";"C23H28ClN3O4";"Cc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNCC3)cc1.Cl";"WVNJYGNOECSHLP-UHFFFAOYSA-N"
"CHEMBL1209861";"";"";"Small molecule";"";"449.91";"1";"2";"2.52";"107.53";"4";"4";"0";"8";"N";"0.53";"4.04";"8.62";"-0.78";"-0.80";"2";"MOL";"-1";"30";"7";"4";"0";"413.1751";"-0.97";"ZWITTERION";"C22H25ClFN3O4";"Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1cccc(F)c1";"IHAVMPJHKUSNNX-UHFFFAOYSA-N"
"CHEMBL1209691";"";"";"Small molecule";"";"441.48";"1";"2";"2.36";"125.99";"6";"4";"0";"10";"N";"0.45";"3.89";"8.40";"-1.53";"-1.56";"2";"MOL";"-1";"32";"9";"4";"0";"441.1900";"-0.51";"ACID";"C23H27N3O6";"COc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNC3)cc1OC";"VJJIIVKKJPANJF-UHFFFAOYSA-N"
"CHEMBL1208853";"";"";"Small molecule";"";"491.97";"1";"2";"2.40";"125.99";"6";"4";"0";"10";"N";"0.43";"3.90";"8.62";"-1.24";"-1.26";"2";"MOL";"-1";"33";"9";"4";"0";"455.2056";"-0.49";"ZWITTERION";"C24H30ClN3O6";"COc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNCC3)cc1OC.Cl";"LVIULHKIWXEHDU-UHFFFAOYSA-N"
"CHEMBL1209692";"";"";"Small molecule";"";"425.44";"1";"2";"2.07";"125.99";"6";"4";"0";"8";"N";"0.51";"3.70";"8.40";"-1.59";"-1.62";"2";"MOL";"-1";"31";"9";"4";"0";"425.1587";"-0.50";"ACID";"C22H23N3O6";"O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNC2)c1ccc2c(c1)OCO2";"TYTHBXMTSPUPRQ-UHFFFAOYSA-N"
"CHEMBL1208914";"";"";"Small molecule";"";"475.97";"1";"2";"2.78";"116.76";"5";"4";"0";"10";"N";"0.45";"4.09";"8.62";"-0.64";"-0.66";"2";"MOL";"-1";"32";"8";"4";"0";"439.2107";"-0.60";"ZWITTERION";"C24H30ClN3O5";"COc1ccc(C(CC(=O)O)NC(=O)CCCC(=O)Nc2ccc3c(c2)CNCC3)cc1.Cl";"WZELTBNRBAJYKL-UHFFFAOYSA-N"
"CHEMBL1209690";"";"";"Small molecule";"";"439.51";"1";"2";"3.13";"116.76";"5";"4";"0";"10";"N";"0.45";"3.86";"8.40";"-0.60";"-0.63";"2";"MOL";"-1";"32";"8";"4";"0";"439.2107";"-0.80";"ACID";"C24H29N3O5";"CC(C)Oc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNC3)cc1";"PFXLKKGAWOLVNE-UHFFFAOYSA-N"
"CHEMBL1208913";"";"";"Small molecule";"";"481.98";"1";"1";"3.54";"107.53";"4";"4";"0";"8";"N";"0.42";"4.38";"8.62";"0.07";"0.05";"3";"MOL";"-1";"33";"7";"4";"0";"445.2002";"-0.70";"ZWITTERION";"C26H28ClN3O4";"Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1cccc2ccccc12";"KARDFMAAGNCOIX-UHFFFAOYSA-N"
