"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL444303";"";"";"Small molecule";"";"352.39";"4";"5";"2.96";"128.30";"3";"5";"0";"5";"N";"0.32";"3.65";"7.76";"1.58";"1.43";"2";"MOL";"-1";"26";"7";"6";"1";"352.1535";"-0.65";"ACID";"C19H20N4O3";"Cc1cc(/C=C/C(=O)O)cc(C)c1NC(=O)c1cccc(NC(=N)N)c1";"ZRJWCMMGIIGFRZ-VOTSOKGWSA-N"
"CHEMBL3970391";"";"";"Small molecule";"";"593.71";"1";"2";"3.19";"157.80";"7";"4";"1";"13";"N";"0.22";"3.18";"7.03";"1.33";"0.81";"3";"MOL";"-1";"42";"11";"4";"2";"593.2308";"-1.43";"ACID";"C30H35N5O6S";"Cc1ccc(NCCCC(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)nc1";"BIWLMYQUTFMBFS-UIOOFZCWSA-N"
"CHEMBL4242732";"";"";"Small molecule";"";"493.65";"7";"9";"4.51";"83.92";"6";"2";"0";"10";"N";"0.50";"3.93";"9.99";"0.73";"0.52";"2";"MOL";"-1";"36";"7";"2";"0";"493.2941";"-0.17";"ZWITTERION";"C29H39N3O4";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(OC2CCOCC2)c1";"SRAAZWOKIPPIDS-ZJSXRUAMSA-N"
"CHEMBL4241824";"";"";"Small molecule";"";"487.65";"14";"103";"4.76";"83.28";"6";"2";"0";"9";"N";"0.45";"4.02";"10.26";"1.35";"1.13";"3";"MOL";"-1";"36";"7";"2";"0";"487.2947";"-1.00";"ZWITTERION";"C29H37N5O2";"Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1";"ZMXBIIQMSGOIRZ-RCZVLFRGSA-N"
"CHEMBL3905970";"";"";"Small molecule";"";"579.68";"5";"6";"2.88";"157.80";"7";"4";"1";"13";"N";"0.23";"3.18";"6.64";"0.81";"0.03";"3";"MOL";"-1";"41";"11";"4";"2";"579.2152";"-1.40";"ACID";"C29H33N5O6S";"O=C(CCCNc1ccccn1)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1";"KNSPFVAZTITFFW-DQEYMECFSA-N"
"CHEMBL418048";"";"";"Small molecule";"";"378.43";"4";"5";"3.11";"102.82";"5";"4";"0";"5";"N";"0.60";"3.52";"7.60";"1.45";"1.25";"2";"MOL";"-1";"28";"7";"4";"0";"378.1692";"-0.88";"ACID";"C21H22N4O3";"Cc1cc(/C=C/C(=O)O)ccc1NC(=O)c1cccc(NC2=NCCCN2)c1";"LDHLQPMIUKAPSY-VQHVLOKHSA-N"
"CHEMBL4249172";"";"";"Small molecule";"";"479.62";"7";"9";"4.12";"83.92";"6";"2";"0";"10";"N";"0.53";"3.88";"9.98";"0.67";"0.46";"2";"MOL";"-1";"35";"7";"2";"0";"479.2784";"-0.11";"ZWITTERION";"C28H37N3O4";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(O[C@H]2CCOC2)c1";"RZAGOFCCJINLJO-WIOYSNFSSA-N"
"CHEMBL3962660";"";"";"Small molecule";"";"544.63";"1";"2";"0.85";"194.78";"6";"6";"2";"12";"N";"0.13";"3.18";"12.05";"-0.90";"-0.90";"2";"MOL";"-1";"38";"12";"7";"3";"544.2104";"-1.08";"ZWITTERION";"C25H32N6O6S";"N=C(N)NCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1";"CUGPAWBXPURXLJ-SFTDATJTSA-N"
"CHEMBL4756602";"";"";"Unknown";"";"560.59";"3";"3";"-0.64";"235.91";"7";"8";"2";"9";"N";"0.11";"3.02";"8.96";"-2.49";"-2.50";"2";"MOL";"-1";"39";"15";"9";"3";"560.1802";"-1.57";"ZWITTERION";"C23H28N8O7S";"N=C(N)Nc1cccc(C(=O)NNC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"PDJSBAOCILQASK-ROUUACIJSA-N"
"CHEMBL290288";"";"";"Small molecule";"";"328.33";"4";"5";"1.71";"137.53";"4";"5";"0";"6";"N";"0.40";"2.92";"8.67";"-0.29";"-0.31";"2";"MOL";"-1";"24";"8";"6";"1";"328.1172";"-1.13";"ZWITTERION";"C16H16N4O4";"N=C(N)Nc1cccc(C(=O)Nc2ccc(OCC(=O)O)cc2)c1";"HZTVMDLDHPSZTA-UHFFFAOYSA-N"
"CHEMBL35360";"";"";"Small molecule";"";"497.55";"4";"5";"2.84";"150.38";"8";"5";"0";"9";"N";"0.35";"3.46";"8.26";"0.94";"0.89";"2";"MOL";"-1";"36";"11";"5";"1";"497.2274";"-0.77";"ACID";"C25H31N5O6";"COc1cc(NC(=O)c2cccc(NC3=NCCCN3)c2)ccc1CC(NC(=O)OC(C)C)C(=O)O";"QPZOEIQRDYCGMD-UHFFFAOYSA-N"
"CHEMBL4750022";"";"";"Unknown";"";"700.82";"3";"3";"1.56";"252.98";"8";"8";"2";"18";"N";"0.06";"3.03";"9.03";"-0.51";"-0.52";"2";"MOL";"-1";"49";"16";"9";"3";"700.3003";"-1.11";"ZWITTERION";"C32H44N8O8S";"CCCCCCCC(=O)Nc1cc(NC(=N)N)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"YFKSRHSJFVAXDN-UIOOFZCWSA-N"
"CHEMBL3945191";"";"";"Small molecule";"";"594.64";"1";"2";"1.52";"194.78";"6";"6";"2";"13";"N";"0.11";"2.95";"11.92";"-0.17";"-0.17";"2";"MOL";"-1";"41";"12";"7";"3";"594.2072";"-1.08";"ZWITTERION";"C26H32F2N6O6S";"N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(F)cc(F)c2)C(=O)O)cc1";"YUQWPRIECRMFEG-VXKWHMMOSA-N"
"CHEMBL35355";"";"";"Small molecule";"";"324.34";"4";"5";"2.34";"128.30";"3";"5";"0";"5";"N";"0.33";"3.38";"8.12";"0.55";"0.48";"2";"MOL";"-1";"24";"7";"6";"1";"324.1222";"-0.64";"ACID";"C17H16N4O3";"N=C(N)Nc1cccc(C(=O)Nc2ccc(/C=C/C(=O)O)cc2)c1";"GXNRMXKXTHPZDX-RMKNXTFCSA-N"
"CHEMBL3893700";"";"";"Small molecule";"";"578.65";"5";"6";"2.21";"194.78";"6";"6";"2";"10";"N";"0.16";"3.17";"8.82";"0.66";"0.65";"3";"MOL";"-1";"41";"12";"7";"3";"578.1948";"-1.20";"ZWITTERION";"C28H30N6O6S";"N=C(N)Nc1cccc(C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)c1";"KXYAXQVLPNBUFO-ZEQRLZLVSA-N"
"CHEMBL3891931";"";"";"Small molecule";"";"608.72";"1";"2";"2.40";"194.78";"6";"6";"2";"13";"N";"0.10";"3.23";"12.05";"0.54";"0.54";"3";"MOL";"-1";"43";"12";"7";"3";"608.2417";"-0.96";"ZWITTERION";"C30H36N6O6S";"N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc3ccccc3c2)C(=O)O)cc1";"BRONKUGBNARHTA-UIOOFZCWSA-N"
"CHEMBL4448207";"";"";"Unknown";"";"496.63";"5";"5";"3.88";"77.93";"6";"2";"0";"9";"N";"0.55";"4.39";"8.72";"0.54";"0.42";"2";"MOL";"-1";"36";"7";"2";"0";"496.2850";"-0.43";"ZWITTERION";"C28H37FN4O3";"O=C(O)C[C@H](CN1CC[C@@](F)(CCc2ccc3c(n2)NCCC3)C1)c1cccc(N2CCOCC2)c1";"HKDUWRRLEDNORE-LXFBAYGMSA-N"
"CHEMBL37906";"";"";"Small molecule";"";"521.60";"4";"5";"2.67";"148.99";"7";"5";"1";"9";"N";"0.29";"2.78";"8.48";"1.32";"1.28";"3";"MOL";"-1";"37";"10";"5";"1";"521.1733";"-1.04";"ACID";"C26H27N5O5S";"O=C(Nc1ccc(CC(NS(=O)(=O)c2ccccc2)C(=O)O)cc1)c1cccc(NC2=NCCCN2)c1";"BDFMVIGZRRIXCL-UHFFFAOYSA-N"
"CHEMBL3927998";"";"";"Small molecule";"";"572.69";"1";"2";"1.63";"194.78";"6";"6";"2";"13";"N";"0.12";"3.24";"12.02";"-0.02";"-0.02";"2";"MOL";"-1";"40";"12";"7";"3";"572.2417";"-0.60";"ZWITTERION";"C27H36N6O6S";"C[C@@]1(C(=O)N[C@@H](Cc2ccc(NC(=O)CCCCNC(=N)N)cc2)C(=O)O)CCCN1S(=O)(=O)c1ccccc1";"VWSGVRISQFKGKE-CUNXSJBXSA-N"
"CHEMBL34152";"";"";"Small molecule";"";"398.85";"4";"5";"3.45";"102.82";"5";"4";"0";"5";"N";"0.58";"3.08";"7.45";"1.55";"1.28";"2";"MOL";"-1";"28";"7";"4";"0";"398.1146";"-1.04";"ACID";"C20H19ClN4O3";"O=C(O)/C=C/c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)cc1Cl";"NGJLAUMTWASOIM-SOFGYWHQSA-N"
"CHEMBL4239085";"";"";"Small molecule";"";"479.62";"7";"17";"4.12";"83.92";"6";"2";"0";"10";"N";"0.53";"3.88";"9.98";"0.67";"0.46";"2";"MOL";"-1";"35";"7";"2";"0";"479.2784";"-0.11";"ZWITTERION";"C28H37N3O4";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(O[C@@H]2CCOC2)c1";"RZAGOFCCJINLJO-ROSOWXQZSA-N"
"CHEMBL4248589";"";"";"Small molecule";"";"518.70";"8";"13";"4.67";"77.93";"6";"2";"1";"10";"N";"0.47";"4.24";"10.23";"1.61";"1.38";"2";"MOL";"-1";"38";"7";"2";"1";"518.3257";"-0.40";"ZWITTERION";"C31H42N4O3";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cc(C2CC2)cc(N2CCOCC2)c1";"OGWLKQKCWNAXLA-AJTFRIOCSA-N"
"CHEMBL4245829";"";"";"Small molecule";"";"459.59";"8";"12";"4.14";"83.28";"6";"2";"0";"9";"N";"0.50";"4.03";"10.29";"0.70";"0.47";"3";"MOL";"-1";"34";"7";"2";"0";"459.2634";"-0.84";"ZWITTERION";"C27H33N5O2";"O=C(O)CC(CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(-n2ccnc2)c1";"NTOCWOHJTCYCPV-PPUHSXQSSA-N"
"CHEMBL36346";"";"";"Small molecule";"";"390.48";"6";"13";"4.76";"71.45";"4";"2";"0";"11";"N";"0.46";"4.31";"6.64";"2.87";"2.05";"3";"MOL";"-1";"29";"5";"2";"0";"390.1943";"-0.50";"ACID";"C24H26N2O3";"O=C(O)CC(Cc1ccc(OCCCNc2ccccn2)cc1)c1ccccc1";"IAMUMIBDQILHMZ-UHFFFAOYSA-N"
"CHEMBL3902668";"";"";"Small molecule";"";"584.70";"1";"2";"1.63";"194.78";"6";"6";"2";"10";"N";"0.18";"3.18";"12.07";"0.12";"0.12";"2";"MOL";"-1";"41";"12";"7";"3";"584.2417";"-1.18";"ZWITTERION";"C28H36N6O6S";"N=C(N)N[C@H]1CC[C@@H](C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)CC1";"XFHCUQCLLGVBIK-ZXHYAQOVSA-N"
"CHEMBL3957812";"";"";"Small molecule";"";"603.66";"1";"2";"1.15";"237.92";"8";"6";"2";"14";"N";"0.06";"2.97";"11.94";"-0.51";"-0.51";"2";"MOL";"-1";"42";"15";"7";"3";"603.2111";"-1.25";"ZWITTERION";"C26H33N7O8S";"N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc([N+](=O)[O-])c2)C(=O)O)cc1";"KNWJDYJUBPUJCO-VXKWHMMOSA-N"
"CHEMBL226357";"";"";"Small molecule";"";"391.47";"4";"8";"4.16";"84.34";"5";"2";"0";"11";"N";"0.48";"3.90";"6.65";"1.49";"0.81";"3";"MOL";"-1";"29";"6";"2";"0";"391.1896";"-0.64";"ACID";"C23H25N3O3";"O=C(O)CC(Cc1ccc(OCCCNc2ccccn2)cc1)c1cccnc1";"BNTMUQHWJSORQO-UHFFFAOYSA-N"
"CHEMBL4798438";"";"";"Unknown";"";"559.61";"4";"5";"-0.74";"223.88";"7";"7";"2";"11";"N";"0.14";"3.05";"9.67";"-2.67";"-2.67";"2";"MOL";"-1";"39";"14";"8";"3";"559.1849";"-1.34";"ZWITTERION";"C24H29N7O7S";"N=C(N)Nc1cccc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"BMHOPYDAWFKHEW-OALUTQOASA-N"
"CHEMBL4249629";"";"";"Small molecule";"";"487.65";"9";"14";"4.96";"94.14";"5";"3";"0";"9";"N";"0.39";"4.06";"10.40";"0.64";"0.31";"3";"MOL";"-1";"36";"7";"3";"0";"487.2947";"-0.38";"ZWITTERION";"C29H37N5O2";"Cc1nc(C)c(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)[nH]1";"LXKNMILYYJXXKE-PXDATVDWSA-N"
"CHEMBL36461";"";"";"Small molecule";"";"383.41";"4";"5";"1.38";"157.40";"4";"6";"1";"7";"N";"0.31";"3.56";"8.82";"-0.68";"-0.70";"2";"MOL";"-1";"28";"9";"7";"1";"383.1594";"-0.70";"ZWITTERION";"C19H21N5O4";"CC(=O)NC(Cc1ccc(NC(=O)c2cccc(NC(=N)N)c2)cc1)C(=O)O";"LJRNCZFZZOWSEH-UHFFFAOYSA-N"
"CHEMBL290028";"";"";"Small molecule";"";"358.35";"4";"5";"1.72";"146.76";"5";"5";"0";"7";"N";"0.37";"3.09";"8.45";"-0.44";"-0.48";"2";"MOL";"-1";"26";"9";"6";"1";"358.1277";"-0.98";"ACID";"C17H18N4O5";"COc1cc(NC(=O)c2cccc(NC(=N)N)c2)ccc1OCC(=O)O";"HYVACKHLRSIRHV-UHFFFAOYSA-N"
"CHEMBL4246089";"";"";"Small molecule";"";"524.11";"8";"33";"4.76";"83.28";"6";"2";"0";"9";"N";"0.45";"4.02";"10.26";"1.35";"1.13";"3";"MOL";"-1";"36";"7";"2";"0";"487.2947";"-1.00";"ZWITTERION";"C29H38ClN5O2";"Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1.Cl";"GCZLVFRSWWTRPH-DYNCTKRQSA-N"
"CHEMBL369981";"";"";"Small molecule";"";"450.50";"7";"20";"3.53";"119.60";"8";"2";"0";"9";"N";"0.50";"3.98";"7.51";"1.42";"1.20";"3";"MOL";"-1";"33";"9";"2";"0";"450.1903";"-0.37";"ACID";"C24H26N4O5";"O=C(O)C[C@H](Cc1nc(CCCc2ccc3c(n2)NCCC3)no1)c1ccc2c(c1)OCO2";"PRTDUHZCDXSBIZ-KRWDZBQOSA-N"
"CHEMBL38239";"";"";"Small molecule";"";"378.43";"4";"5";"2.89";"102.82";"5";"4";"0";"5";"N";"0.64";"3.64";"8.49";"0.79";"0.75";"2";"MOL";"-1";"28";"7";"4";"0";"378.1692";"-0.76";"ACID";"C21H22N4O3";"O=C(Nc1ccc(C2CC2C(=O)O)cc1)c1cccc(NC2=NCCCN2)c1";"HISPCWBBRIZTIO-UHFFFAOYSA-N"
"CHEMBL290129";"";"";"Small molecule";"";"410.43";"4";"5";"2.42";"140.12";"6";"5";"0";"7";"N";"0.47";"3.10";"8.02";"0.23";"-2.81";"2";"MOL";"-1";"30";"9";"5";"0";"410.1590";"-0.79";"ACID";"C21H22N4O5";"O=C(O)CCc1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)cc1C(=O)O";"GPNNVIVBATZBGX-UHFFFAOYSA-N"
"CHEMBL226359";"";"";"Small molecule";"";"328.41";"5";"9";"3.62";"71.45";"4";"2";"0";"10";"N";"0.65";"4.24";"6.64";"1.72";"0.91";"2";"MOL";"-1";"24";"5";"2";"0";"328.1787";"-0.66";"ACID";"C19H24N2O3";"CC(CC(=O)O)Cc1ccc(OCCCNc2ccccn2)cc1";"MNMNKSRAIMNXQS-UHFFFAOYSA-N"
"CHEMBL35183";"";"";"Small molecule";"";"419.46";"4";"5";"0.79";"174.47";"5";"6";"1";"8";"N";"0.27";"3.18";"8.81";"-1.19";"-1.20";"2";"MOL";"-1";"29";"10";"7";"1";"419.1263";"-0.96";"ZWITTERION";"C18H21N5O5S";"CS(=O)(=O)NC(Cc1ccc(NC(=O)c2cccc(NC(=N)N)c2)cc1)C(=O)O";"IFUROQAKNZUNFY-UHFFFAOYSA-N"
"CHEMBL37976";"";"";"Small molecule";"";"507.57";"4";"5";"2.28";"148.99";"7";"5";"1";"9";"N";"0.30";"3.08";"7.94";"1.25";"1.15";"3";"MOL";"-1";"36";"10";"5";"1";"507.1576";"-1.09";"ACID";"C25H25N5O5S";"O=C(Nc1ccc(CC(NS(=O)(=O)c2ccccc2)C(=O)O)cc1)c1cccc(NC2=NCCN2)c1";"YTPVKTLAFFSGBR-UHFFFAOYSA-N"
"CHEMBL285950";"";"";"Small molecule";"";"457.49";"4";"5";"2.38";"175.86";"6";"6";"1";"9";"N";"0.25";"3.46";"8.60";"0.55";"0.53";"2";"MOL";"-1";"33";"11";"7";"2";"457.1961";"-0.69";"ZWITTERION";"C22H27N5O6";"COc1cc(NC(=O)c2cccc(NC(=N)N)c2)ccc1CC(NC(=O)OC(C)C)C(=O)O";"SMMNOJYHMMCWQP-UHFFFAOYSA-N"
"CHEMBL3981052";"";"";"Small molecule";"";"622.75";"1";"2";"2.71";"194.78";"6";"6";"2";"13";"N";"0.10";"3.33";"12.06";"1.05";"1.05";"3";"MOL";"-1";"44";"12";"7";"3";"622.2574";"-0.85";"ZWITTERION";"C31H38N6O6S";"Cc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(NC(=O)CCCCNC(=N)N)cc2)C(=O)O)c2ccccc12";"OSUIXCNIVHYKRR-UIOOFZCWSA-N"
"CHEMBL4246111";"";"";"Small molecule";"";"460.58";"9";"14";"3.53";"96.17";"7";"2";"0";"9";"N";"0.50";"3.88";"10.27";"-0.26";"-0.48";"3";"MOL";"-1";"34";"8";"2";"0";"460.2587";"-0.71";"ZWITTERION";"C26H32N6O2";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(-n2cnnc2)c1";"ZHKXSTJFXIMBBI-DENIHFKCSA-N"
"CHEMBL4756339";"";"";"Unknown";"";"793.90";"8";"8";"0.53";"282.08";"9";"9";"2";"15";"N";"0.09";"3.03";"8.99";"-1.94";"-1.95";"2";"MOL";"-1";"56";"18";"10";"3";"793.3217";"-1.19";"ZWITTERION";"C37H47N9O9S";"N=C(N)Nc1cc(NC(=O)CNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"SQTQEWRATPPDHW-QRFGUKROSA-N"
"CHEMBL4741135";"";"";"Unknown";"";"821.96";"8";"8";"1.45";"282.08";"9";"9";"2";"17";"N";"0.08";"3.03";"9.04";"-1.66";"-1.67";"2";"MOL";"-1";"58";"18";"10";"3";"821.3530";"-1.14";"ZWITTERION";"C39H51N9O9S";"N=C(N)Nc1cc(NC(=O)CCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"GFTVRPWYQDITLC-MVBWARRXSA-N"
"CHEMBL4794201";"";"";"Unknown";"";"835.98";"8";"8";"1.70";"282.08";"9";"9";"2";"18";"N";"0.06";"3.03";"9.03";"-0.97";"-0.98";"2";"MOL";"-1";"59";"18";"10";"3";"835.3687";"-1.13";"ZWITTERION";"C40H53N9O9S";"N=C(N)Nc1cc(NC(=O)CCCCNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"PCEMPIMHMWVATP-OONSMZQZSA-N"
"CHEMBL3927815";"";"";"Small molecule";"";"604.76";"1";"2";"1.93";"194.78";"7";"6";"2";"13";"N";"0.11";"3.23";"12.03";"0.05";"0.05";"2";"MOL";"-1";"41";"12";"7";"3";"604.2138";"-0.63";"ZWITTERION";"C27H36N6O6S2";"CC1(C)SCN(S(=O)(=O)c2ccccc2)[C@@H]1C(=O)N[C@@H](Cc1ccc(NC(=O)CCCCNC(=N)N)cc1)C(=O)O";"GZWKOTMJBMBJGF-JTHBVZDNSA-N"
"CHEMBL37613";"";"";"Small molecule";"";"378.43";"4";"5";"3.02";"102.82";"5";"4";"0";"5";"N";"0.60";"3.65";"6.87";"1.90";"1.30";"2";"MOL";"-1";"28";"7";"4";"0";"378.1692";"-0.73";"ACID";"C21H22N4O3";"Cc1cc(/C=C/C(=O)O)cc(C)c1NC(=O)c1cccc(NC2=NCCN2)c1";"NGLDQEAARWHFFU-VOTSOKGWSA-N"
